userId_url,profile_photo,css-4rbku5 href 2,UserName,UserId,Tweet_Url,date-time,Tweets,css-4rbku5 href 5,attached_media,tweets,Comments,Retweets,Likes,css-4rbku5 href 6,impression/views,css-4rbku5 href 7,likes,css-4rbku5 2,css-4rbku5 href 8,css-901oao 12,css-4rbku5 href 9,retweeted date,css-901oao 16,css-901oao 17,css-4rbku5 4,css-4rbku5 href 10,css-901oao 25
https://twitter.com/ThomasOrTK,https://pbs.twimg.com/profile_images/1376639799822454789/GtBiOWEJ_bigger.jpg,https://twitter.com/ThomasOrTK,Thomas Kurian,@ThomasOrTK,https://twitter.com/ThomasOrTK/status/1458120684438102026,"Nov 9, 2021","Indonesia is one of the world's fastest growing consumer markets, and we're proud to partner with",https://t.co/BLJvHn1moO,https://pbs.twimg.com/card_img/1719318091765633024/YfKpbDao?format=jpg&name=small,thejakartapost.com,26,45,482,https://twitter.com/ThomasOrTK/status/1458120684438102026/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@aaneama,https://twitter.com/aaneama,"and his team at @IndosatOoredoo to help Indonesian SMBs and enterprises digitize, creating new engines for long-term innovation and growth.",,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1457738501156311042,"Nov 8, 2021",Big congrats to the recipients of our,https://t.co/LsDHBinKny,https://pbs.twimg.com/card_img/1717910537294766080/SBYl58Fq?format=jpg&name=small,blog.google,185,177,1.8K,https://twitter.com/sundarpichai/status/1457738501156311042/analytics,,,,,,for Women & Girls! These 34 orgs from 19 different countries will receive $25M in total funding + support from Google as they work to advance economic equality for girls and women.,,,,,#GoogleOrgImpactChallenge,https://twitter.com/hashtag/GoogleOrgImpactChallenge?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1456127065871110145,"Nov 4, 2021",Happy Diwali to everyone celebrating the festival of lights! (Look for the,,,,513,885,11K,https://twitter.com/sundarpichai/status/1456127065871110145/analytics,,,,,,"when you search for ""Diwali"" on Google:)",https://t.co/7Lzc3FvDNl,https://,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1455945516672434184,"Nov 3, 2021",Proud to partner with,https://t.co/AOPNMVgtfQ,https://pbs.twimg.com/card_img/1719714493213884416/ay6NmVWn?format=jpg&name=small,blog.google,91,93,945,https://twitter.com/sundarpichai/status/1455945516672434184/analytics,,,,@hiringourheroes,https://twitter.com/hiringourheroes,"to launch Career Forward as part of a new $20M commitment to help veterans, transitioning service members, and military spouses with digital skills training, job placement support + more to expand economic opportunity",,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1454185182899019781,"Oct 30, 2021","In 2019 we committed to making Google Career Certificates available in 100+ community colleges to help students grow their careers. Starting today, the Google Career Certificates program will be free for all community colleges to add to their curriculum",https://t.co/mLNNrCpVnJ,https://pbs.twimg.com/card_img/1719034988149268480/arDllIXH?format=jpg&name=small,blog.google,150,205,1.3K,https://twitter.com/sundarpichai/status/1454185182899019781/analytics,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1450216137560498176,"Oct 19, 2021","Our new Bay View campus will run on 90% carbon-free energy, with a mix of solar, wind, and geothermal. This is part of our moonshot to run 24/7 carbon-free by 2030. Thanks",https://t.co/0I626k2heb,https://pbs.twimg.com/card_img/1719968570556207104/7lxK7VfS?format=jpg&name=small,bloomberg.com,85,169,2.1K,https://twitter.com/sundarpichai/status/1450216137560498176/analytics,,,,@mhbergen,https://twitter.com/mhbergen,for the in-depth look at our sustainability efforts.,,,,,,,
https://twitter.com/ThomasOrTK,https://pbs.twimg.com/profile_images/1376639799822454789/GtBiOWEJ_bigger.jpg,https://twitter.com/ThomasOrTK,Thomas Kurian,@ThomasOrTK,https://twitter.com/ThomasOrTK/status/1448679143449657346,"Oct 14, 2021",Our new Work Safer program provides organizations of all sizes access to a range of industry-leading offers from Google and our partners,https://t.co/c7v9x4LmN5,https://pbs.twimg.com/card_img/1717979427999526912/9WdI6tQd?format=jpg&name=small,darkreading.com,48,51,442,https://twitter.com/ThomasOrTK/status/1448679143449657346/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@PaloAltoNtwks,https://twitter.com/PaloAltoNtwks,and,,,,,,,to better protect against rising cybersecurity threats.
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1448313250391609347,"Oct 13, 2021","As world leaders, industry, and civil society come together for the Malmö Int’l Forum on Holocaust Remembrance and Combating Antisemitism, we join in support with commitments to combat antisemitism online and raise authoritative info across our products.",https://t.co/sOqRo1NyPe,https://pbs.twimg.com/card_img/1718657464265052160/jq8Y1Ulh?format=jpg&name=small,blog.youtube,88,103,896,https://twitter.com/sundarpichai/status/1448313250391609347/analytics,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1448109947275857926,"Oct 13, 2021",Elbow or fist bump? Navigating this new normal together and so glad to be back in person with,https://twitter.com/sundarpichai/status/1448109947275857926/photo/1,https://pbs.twimg.com/media/FBi4UnDVkAIyowk?format=jpg&name=small,,134,202,4.6K,https://twitter.com/sundarpichai/status/1448109947275857926/analytics,,,,@ThomasOrTK,https://twitter.com/ThomasOrTK,and the,,,,,#GoogleCloudNext,https://twitter.com/hashtag/GoogleCloudNext?src=hashtag_click,team for
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1448093571672805378,"Oct 13, 2021",Thanks,,https://pbs.twimg.com/profile_images/1684103705568886784/sTvwyyW2_normal.jpg,Quote,33,61,692,https://twitter.com/sundarpichai/status/1448093571672805378/analytics,,,,@harrymccracken,https://twitter.com/harrymccracken,for a great chat - excited about the opportunities for,,,Harry McCracken,@harrymccracken,,,"to help companies with their digital transformation, especially when it comes to reducing their carbon footprint."
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1447984160782520323,"Oct 12, 2021",At,https://t.co/kOhbFdz6op,https://pbs.twimg.com/card_img/1719928663712350208/zS4iD8hw?format=jpg&name=900x900,cloud.google.com,49,119,912,https://twitter.com/sundarpichai/status/1447984160782520323/analytics,,,,,,"today, we announced new tools and programs to help businesses reduce their carbon footprint, collaborate safely & securely in a hybrid work environment, and much more.",,,,,#GoogleCloudNext,https://twitter.com/hashtag/GoogleCloudNext?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1447952866124054530,"Oct 12, 2021",Can't wait! See you soon:),https://twitter.com/ThomasOrTK/status/1447950053918732294/photo/1,https://pbs.twimg.com/profile_images/1376639799822454789/GtBiOWEJ_normal.jpg,Quote,75,115,1.6K,https://twitter.com/sundarpichai/status/1447952866124054530/analytics,,,,,,,,,Thomas Kurian,@ThomasOrTK,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1445739705388077061,"Oct 6, 2021","There's so much momentum happening across Africa, and we're excited to showcase it at our first",https://t.co/43BEBcDGTF,https://pbs.twimg.com/card_img/1719961305187282944/rMmgR6Zt?format=jpg&name=small,blog.google,155,386,2.1K,https://twitter.com/sundarpichai/status/1445739705388077061/analytics,,,,,,"event where we announced a new $1B investment in the continent to help improve connectivity, invest in startups, and more.",,,,,#Google4Africa,https://twitter.com/hashtag/Google4Africa?src=hashtag_click,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1445646895062216711,"Oct 6, 2021","Today we’re sharing new ways people can use our products to make sustainable choices, including tools to book flights or purchase appliances with lower carbon footprints, a Nest program to support clean energy from home, eco-friendly routes on Maps & more.",https://t.co/Wdb3nqsuk7,,blog.google,167,510,3.3K,https://twitter.com/sundarpichai/status/1445646895062216711/analytics,,,,,,,,,Giving you more sustainable choices with Google,We’re announcing new ways we’re helping people make more sustainable choices through Google products.,,,
https://twitter.com/efelsenthal,https://pbs.twimg.com/profile_images/1653131197193527316/Lt5vYN5Q_bigger.jpg,https://twitter.com/efelsenthal,Edward Felsenthal,@efelsenthal,https://twitter.com/efelsenthal/status/1443542047600820225,"Sep 30, 2021",The enduring hope of Jane Goodall. Her first,https://twitter.com/efelsenthal/status/1443542047600820225/photo/1,,,43,163,986,https://twitter.com/efelsenthal/status/1443542047600820225/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@time,https://twitter.com/TIME,"cover, long overdue.",https://t.co/vV0gx3rBgv,https://,,,,,
https://twitter.com/nealmohan,https://pbs.twimg.com/profile_images/828000453136875522/93iQx_Gs_bigger.jpg,https://twitter.com/nealmohan,Neal Mohan,@nealmohan,https://twitter.com/nealmohan/status/1443357678059671559,"Sep 30, 2021",Our,https://twitter.com/nealmohan/status/1443357678059671559/photo/1,https://pbs.twimg.com/media/FAfWHEnVQAE-Nmc?format=jpg&name=small,,38,56,489,https://twitter.com/nealmohan/status/1443357678059671559/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@YouTube,https://twitter.com/YouTube,,,,,,#shorts,https://twitter.com/hashtag/shorts?src=hashtag_click,"Fund is coming to to 30+ more countries, including Argentina, Australia, Canada, Egypt, Germany, Italy, South Korea and so many more. We're always looking to expand how we support creators around the world!"
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1443275938783924225,"Sep 29, 2021",At,,https://pbs.twimg.com/tweet_video_thumb/FAeKGDEUYAEzuhd.jpg,GIF,136,252,1.9K,https://twitter.com/sundarpichai/status/1443275938783924225/analytics,,,,,,"today, we shared how we're using",https://t.co/r5qCUyNEaP,https://,,,#SearchOn,https://twitter.com/hashtag/SearchOn?src=hashtag_click,to make Search multimodal. With
https://twitter.com/TechTekedra,https://pbs.twimg.com/profile_images/825331003002531840/8Kz5W-13_bigger.jpg,https://twitter.com/TechTekedra,Tekedra N Mawakana,@TechTekedra,https://twitter.com/TechTekedra/status/1443027102320640005,"Sep 29, 2021",Had a great time chatting with,https://twitter.com/Recode/status/1442995698782261251/photo/1,https://pbs.twimg.com/profile_images/729365899828989952/o0AuZCNW_normal.jpg,Quote,25,36,377,https://twitter.com/TechTekedra/status/1443027102320640005/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@reckless,https://twitter.com/reckless,on our continued focus developing the,,,Recode,@Recode,#WaymoDriver,https://twitter.com/hashtag/WaymoDriver?src=hashtag_click,", our ongoing testing, and its applications in ride-hailing, trucking, and local delivery."""
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1435953005942087688,"Sep 9, 2021","Today we’re announcing that by 2030 we’ll replenish 120% of the water we consume across all our data centers & offices, in addition to running them on 24/7 carbon-free energy. We’re also investing to support water-scarce communities & ecosystems.",https://t.co/7bqNaHI2EO,https://pbs.twimg.com/card_img/1718122038798233600/My_2xCSS?format=jpg&name=small,blog.google,232,460,3.9K,https://twitter.com/sundarpichai/status/1435953005942087688/analytics,,,,,,,,,,,,,
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1433523072905080843,"Sep 3, 2021","To help with Afghanistan’s humanitarian crisis, we’re providing funding to orgs including",,https://pbs.twimg.com/profile_images/646789936603992065/A7CaGTjV_normal.png,Quote,196,211,1.5K,https://twitter.com/sundarpichai/status/1433523072905080843/analytics,,,,@RESCUEorg,https://twitter.com/RESCUEorg,",",,,Google.org,@Googleorg,,,","
https://twitter.com/sundarpichai,https://pbs.twimg.com/profile_images/1710036756731510784/FyfFgM-B_bigger.jpg,https://twitter.com/sundarpichai,Sundar Pichai,@sundarpichai,https://twitter.com/sundarpichai/status/1433125400394100737,"Sep 1, 2021","We're making more real-time COVID vaccine info for India easier to find in Search and Google Maps, now in 9 languages",,https://pbs.twimg.com/profile_images/1334124254896406529/-P_-ZOyL_normal.jpg,Quote,133,318,2.6K,https://twitter.com/sundarpichai/status/1433125400394100737/analytics,"Whether they’re paid or free

Now available in 9 languages & in over 13,000 locations across the country",,,,,,https://t.co/NCr9KMqRFF,https://,Google India,@GoogleIndia,,,GIF
https://twitter.com/ThomasOrTK,https://pbs.twimg.com/profile_images/1376639799822454789/GtBiOWEJ_bigger.jpg,https://twitter.com/ThomasOrTK,Thomas Kurian,@ThomasOrTK,https://twitter.com/ThomasOrTK/status/1433094837415202819,"Sep 1, 2021",It’s been a pleasure working with,,,,19,72,504,https://twitter.com/ThomasOrTK/status/1433094837415202819/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,@TomSiebel,https://twitter.com/TomSiebel,"and his team, who share our vision about AI’s potential to solve business problems. Organizations in healthcare, manufacturing, financial services and more can now use",https://t.co/CIK9ShTCkZ,https://,,,,,’s solutions on Google Cloud.
https://twitter.com/chr1sa,https://pbs.twimg.com/profile_images/1317535678196903937/p4kcMMnF_bigger.jpg,https://twitter.com/chr1sa,Chris Anderson,@chr1sa,https://twitter.com/chr1sa/status/1432897632620331012,"Sep 1, 2021",Alligator snatches drone out of the air and it promptly catches fire in its mouth,,,,55,145,573,https://twitter.com/chr1sa/status/1432897632620331012/analytics,,https://twitter.com/sundarpichai,Sundar Pichai,,,,https://t.co/vDfidrrhsz,https://,,,,,
